#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:alignment_twin" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:alignment_twin" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:alignment_twin" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment_twin" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:alignment_twin" name="distribution" x="@birthRate.t:alignment_twin">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="RateACPrior.s:alignment_twin" name="distribution">
#            <parameter id="rateAC.s:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:alignment_twin" name="distribution">
#            <parameter id="rateAG.s:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:alignment_twin" name="distribution">
#            <parameter id="rateAT.s:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:alignment_twin" name="distribution">
#            <parameter id="rateCG.s:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:alignment_twin" name="distribution">
#            <parameter id="rateGT.s:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.4" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment_twin" id="treeLikelihood.alignment_twin" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment_twin">
#            <siteModel id="SiteModel.s:alignment_twin" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment_twin" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment_twin" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment_twin" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:alignment_twin" rateAC="@rateAC.s:alignment_twin" rateAG="@rateAG.s:alignment_twin" rateAT="@rateAT.s:alignment_twin" rateCG="@rateCG.s:alignment_twin" rateGT="@rateGT.s:alignment_twin" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:alignment_twin" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:alignment_twin" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:alignment_twin" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment_twin" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment_twin" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	rateAC	rateAG	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
677000	-11212.301724892797	-11191.382855008067	-20.918869884730256	-11191.382855008067	1.009422908318093	1.3312456167405116	1.0165224984283108	1.3646921503628582	1.0572709240279696	1.1107880684876639	0.2504903482479285	0.2520993324680517	0.2609870548107339	0.23642326447328624	-4.191461912859686	1.4345708250706797
678000	-11211.654765487912	-11190.533531054652	-21.121234433259232	-11190.533531054652	0.9865625617811129	1.3312456167405116	1.0165224984283108	1.3646921503628582	1.0572709240279696	1.1107880684876639	0.2577853728558097	0.24480430786017046	0.2609870548107339	0.23642326447328624	-4.3938264613886595	1.206660665435836
679000	-11213.128520148442	-11192.302757357656	-20.825762790785628	-11192.302757357656	0.9860237966439198	1.3312456167405116	1.0165224984283108	1.3646921503628582	1.0572709240279696	0.9216366198177373	0.2577853728558097	0.24480430786017046	0.2609870548107339	0.23642326447328624	-4.294610254100382	1.399596098790906
680000	-11211.61117267111	-11190.340927356156	-21.27024531495355	-11190.340927356156	1.0196962571775672	1.3312456167405116	1.0165224984283108	1.3646921503628582	0.9862922425645901	1.154509014480005	0.2539518625146562	0.248637818201324	0.2609870548107339	0.23642326447328624	-4.574906851081009	1.1954193633232773
681000	-11211.60108283252	-11190.828510151212	-20.772572681308688	-11190.828510151212	0.9828500038775093	1.3312456167405116	0.8964099892190645	1.3646921503628582	1.0019928420338948	1.119713179527605	0.2568259045567549	0.24576377615922526	0.2609870548107339	0.23642326447328624	-4.218675704811028	2.075615121591142
682000	-11210.754315313388	-11190.174026474724	-20.580288838664302	-11190.174026474724	0.9808342970031625	1.3312456167405116	0.8964099892190645	1.3646921503628582	1.0019928420338948	1.054458130869917	0.2568259045567549	0.24576377615922526	0.2609870548107339	0.23642326447328624	-4.089960637491218	1.6146409198126381
683000	-11217.400001939066	-11193.466587684672	-23.933414254394506	-11193.466587684672	1.0750332454923348	1.1760229755080722	0.9643496637854553	1.3646921503628582	1.0019928420338948	1.054458130869917	0.2568259045567549	0.24576377615922526	0.2609870548107339	0.23642326447328624	-7.503585909846819	3.636744908137625
684000	-11211.357000217029	-11190.33462300188	-21.022377215149056	-11190.33462300188	0.9365720122769884	1.1760229755080722	0.9666960836504332	1.3646921503628582	1.0019928420338948	1.054458130869917	0.2568259045567549	0.24576377615922526	0.2609870548107339	0.23642326447328624	-4.59012285239392	1.1517368084934254
685000	-11208.334865053856	-11187.832083562438	-20.50278149141712	-11187.832083562438	1.0028346352558377	1.2287270839287214	0.9666960836504332	1.3646921503628582	1.0019928420338948	1.054458130869917	0.2568259045567549	0.24576377615922526	0.2609870548107339	0.23642326447328624	-4.023608379508139	1.7328123000364706
686000	-11215.564360979131	-11194.971061704291	-20.593299274840145	-11194.971061704291	0.9853014715690405	1.2816167055553793	0.9666960836504332	1.3646921503628582	0.8752720575976496	1.054458130869917	0.2568259045567549	0.24576377615922526	0.2609870548107339	0.23642326447328624	-4.209923677025655	2.1516419778321683
687000	-11212.83504175718	-11192.299521442797	-20.535520314382943	-11192.299521442797	1.0480149859001753	1.2816167055553793	0.9666960836504332	1.3646921503628582	1.0103093280158484	1.054458130869917	0.2568259045567549	0.24576377615922526	0.2609870548107339	0.23642326447328624	-4.002337775583995	1.4867455504051585
688000	-11210.622396285602	-11190.045540116305	-20.576856169296605	-11190.045540116305	1.0105754448109263	1.2816167055553793	0.9666960836504332	1.3646921503628582	1.0103093280158484	1.054458130869917	0.2568259045567549	0.24576377615922526	0.26299865530909355	0.2344116639749266	-4.043673630497656	1.6870105374753372
689000	-11213.28189415175	-11191.586264679527	-21.69562947222376	-11191.586264679527	1.013702938392006	1.353539057956735	0.9666960836504332	1.3112598841220768	1.0103093280158484	1.054458130869917	0.2568259045567549	0.24576377615922526	0.26299865530909355	0.2344116639749266	-5.146671019048725	2.77212102834263
690000	-11216.400819818205	-11194.34548175183	-22.05533806637482	-11194.34548175183	0.9820656654972424	1.353539057956735	0.9666960836504332	1.572971477028781	1.0103093280158484	1.054458130869917	0.2568259045567549	0.2480719803626123	0.2526149437363235	0.2424871713443096	-5.30732928510605	0.9798974589211703
691000	-11215.709923977485	-11194.345577544429	-21.364346433056006	-11194.345577544429	1.081934225113282	1.353539057956735	0.9666960836504332	1.572971477028781	1.0864470298725875	1.054458130869917	0.25249362718173274	0.2480719803626123	0.2579045732992929	0.24152981915636237	-4.5397004752552235	1.4472854445332866
692000	-11218.060308654069	-11197.348440124126	-20.71186852994248	-11197.348440124126	0.9928918304083387	1.353539057956735	0.9898569183870485	1.572971477028781	1.0864470298725875	1.2381214603606867	0.25249362718173274	0.2480719803626123	0.2579045732992929	0.24152981915636237	-3.692665910827587	1.920050410871413
693000	-11216.987689755098	-11195.260459698431	-21.727230056666727	-11195.260459698431	1.1877139927462974	1.353539057956735	0.9898569183870485	1.4735676875791321	1.0864470298725875	1.2381214603606867	0.25249362718173274	0.2480719803626123	0.2579045732992929	0.24152981915636237	-4.779983847203657	1.4175930639939114
694000	-11220.388885904022	-11195.545096422458	-24.843789481563995	-11195.545096422458	1.1699711374484654	1.353539057956735	0.9898569183870485	1.4735676875791321	1.0864470298725875	1.2381214603606867	0.25249362718173274	0.2480719803626123	0.2579045732992929	0.24152981915636237	-7.896543272100923	3.4866667538879765
695000	-11211.351683029461	-11189.854483993946	-21.497199035515955	-11189.854483993946	1.0056658140005614	1.353539057956735	1.15434249140338	1.4735676875791321	1.0864470298725875	1.2381214603606867	0.25249362718173274	0.2480719803626123	0.24870131308104923	0.25073307937460604	-4.395689053034058	2.391279807246687
696000	-11215.631964301843	-11191.723872835963	-23.90809146588147	-11191.723872835963	1.0606148506617668	1.353539057956735	1.15434249140338	1.5302407949882	1.0864470298725875	1.2381214603606867	0.25249362718173274	0.2480719803626123	0.24870131308104923	0.25073307937460604	-6.765062458363618	3.333762431114994
697000	-11212.29092480574	-11191.243403300798	-21.047521504942416	-11191.243403300798	0.9851244449829216	1.4411143763903331	1.15434249140338	1.3808470927112577	1.0864470298725875	1.2381214603606867	0.25249362718173274	0.2480719803626123	0.24870131308104923	0.25073307937460604	-3.94870659693861	1.6149929434753767
698000	-11213.17257804944	-11190.810516661664	-22.362061387776066	-11190.810516661664	0.9892490697258836	1.4411143763903331	1.018629664900286	1.3808470927112577	1.0864470298725875	1.0175154276665457	0.25249362718173274	0.2480719803626123	0.24870131308104923	0.25073307937460604	-5.5973316489711475	2.9552847726877967
699000	-11215.841523340125	-11195.215051647885	-20.626471692240408	-11195.215051647885	0.939317111621199	1.0804282668475094	1.018629664900286	1.2299144479361876	1.0864470298725875	1.0175154276665457	0.25249362718173274	0.2480719803626123	0.24870131308104923	0.25073307937460604	-4.296524957728533	1.317064524036112
700000	-11213.568591917741	-11192.745522958694	-20.823068959047966	-11192.745522958694	0.9600823807978341	1.118931945778779	1.1222506855503558	1.2257389467373454	1.0864470298725875	1.0175154276665457	0.25249362718173274	0.2480719803626123	0.24870131308104923	0.25073307937460604	-4.3624387447143445	1.2671252440106848
701000	-11218.07439696705	-11196.162433700105	-21.911963266944326	-11196.162433700105	1.1586447419229549	1.118931945778779	0.9485904658845561	1.2557989830472296	1.0864470298725875	1.0175154276665457	0.24706639906832994	0.2480719803626123	0.25412854119445205	0.25073307937460604	-5.593701949894533	1.0116740206856734
702000	-11216.101940417891	-11195.231070438105	-20.87086997978541	-11195.231070438105	1.0733421843019109	1.1652899279971762	0.9485904658845561	1.2557989830472296	1.0864470298725875	1.0175154276665457	0.24706639906832994	0.24803691982118267	0.25416360173588165	0.25073307937460604	-4.50940731924663	1.2890232236980304
703000	-11214.620627208826	-11193.870711913189	-20.749915295636264	-11193.870711913189	0.9913224715253431	1.1652899279971762	1.0565810163817837	1.3862606426486768	1.0864470298725875	1.0175154276665457	0.24706639906832994	0.24803691982118267	0.25416360173588165	0.25073307937460604	-4.173685373475313	1.5891305053357394
704000	-11212.938156441169	-11191.517395267707	-21.420761173462466	-11191.517395267707	1.0338818209023288	1.3469499518477341	1.0565810163817837	1.3862606426486768	1.0864470298725875	1.0175154276665457	0.24706639906832994	0.24803691982118267	0.25416360173588165	0.25073307937460604	-4.688736069749429	2.086985147229891
705000	-11210.223531022177	-11188.428237655278	-21.795293366899244	-11188.428237655278	1.0140580337714982	1.3469499518477341	1.0565810163817837	1.3862606426486768	1.0864470298725875	1.0175154276665457	0.24706639906832994	0.24803691982118267	0.25416360173588165	0.25073307937460604	-5.06326826318621	2.654833527927586
706000	-11214.291794526795	-11192.99975074332	-21.292043783474234	-11192.99975074332	0.9681901801055874	1.3469499518477341	1.0565810163817837	1.3862606426486768	1.0864470298725875	0.8987579366728495	0.24706639906832994	0.24803691982118267	0.25416360173588165	0.25073307937460604	-4.689794501614525	2.5235662502032064
707000	-11218.152210949254	-11197.421924556105	-20.730286393148273	-11197.421924556105	1.0507343491621213	1.3469499518477341	1.0565810163817837	1.3862606426486768	1.0864470298725875	0.8987579366728495	0.24706639906832994	0.24803691982118267	0.25416360173588165	0.25073307937460604	-4.128037111288564	1.6441047666717747
708000	-11216.463314413499	-11194.366170027744	-22.09714438575427	-11194.366170027744	1.085167218330637	1.3469499518477341	1.0565810163817837	1.3862606426486768	1.0864470298725875	1.080267541088569	0.2624201896475958	0.24803691982118267	0.2579933791502112	0.23154951138101065	-5.3019913842137125	1.0234579802412418
709000	-11214.532603989235	-11193.578392761288	-20.954211227947404	-11193.578392761288	1.0402946415112608	1.3469499518477341	1.0565810163817837	1.3862606426486768	1.0864470298725875	1.111319534793123	0.2624201896475958	0.24803691982118267	0.2579933791502112	0.23154951138101065	-4.129030648628504	1.5631475141876048
710000	-11209.974684634737	-11189.14242506157	-20.83225957316868	-11189.14242506157	0.9679487440897779	1.3469499518477341	1.0565810163817837	1.3862606426486768	1.1503365739091753	1.111319534793123	0.26091690891382163	0.24954020055495682	0.2579933791502112	0.23154951138101065	-3.946405323758591	2.1004111940371524
711000	-11213.899080844209	-11192.947882597615	-20.951198246594497	-11192.947882597615	0.966428105692388	1.247175657459007	1.0565810163817837	1.3862606426486768	1.1503365739091753	1.111319534793123	0.2552367686064522	0.25522034086232626	0.2579933791502112	0.23154951138101065	-4.148434586237834	1.4478408961539744
712000	-11213.938879909001	-11192.062537165577	-21.876342743423496	-11192.062537165577	0.9597904790122883	1.247175657459007	0.9208923583021796	1.3862606426486768	1.1503365739091753	1.111319534793123	0.2552367686064522	0.25522034086232626	0.2579933791502112	0.23154951138101065	-5.210941361057063	3.008989884775189
713000	-11215.345709005285	-11194.437009957988	-20.90869904729725	-11194.437009957988	0.9483732488088326	1.247175657459007	0.9208923583021796	1.3862606426486768	1.1503365739091753	1.111319534793123	0.2552367686064522	0.25522034086232626	0.2579933791502112	0.23154951138101065	-4.243297664930822	2.3989143288798336
714000	-11215.398601903902	-11194.151074398444	-21.247527505457796	-11194.151074398444	1.0664314039283627	1.247175657459007	0.9208923583021796	1.3862606426486768	1.1379718293079746	1.111319534793123	0.2552367686064522	0.25522034086232626	0.2579933791502112	0.23154951138101065	-4.59362923965124	1.9718297416142507
715000	-11214.051660460074	-11193.351867312118	-20.699793147957067	-11193.351867312118	0.9673379174534291	1.30074033545533	0.9208923583021796	1.3862606426486768	1.1379718293079746	1.111319534793123	0.2552367686064522	0.25522034086232626	0.2579933791502112	0.23154951138101065	-4.000588947505388	2.092933536916908
716000	-11212.572213952393	-11191.688180566622	-20.884033385771946	-11191.688180566622	0.95633612188763	1.30074033545533	0.9208923583021796	1.3862606426486768	1.1344408887364226	1.111319534793123	0.2552367686064522	0.24970230420993206	0.2579933791502112	0.23706754803340485	-4.188134556678058	1.4314237744352496
717000	-11217.528307379525	-11196.700528911946	-20.82777846757855	-11196.700528911946	0.994520518638867	1.30074033545533	0.9208923583021796	1.3862606426486768	0.9236142255199377	1.111319534793123	0.2552367686064522	0.24435103641477393	0.2633446469453693	0.23706754803340485	-4.348282988699238	1.5393599791708215
718000	-11213.896500534403	-11191.274058764897	-22.622441769506242	-11191.274058764897	0.9980449345245146	1.30074033545533	0.9208923583021796	1.3862606426486768	0.9236142255199377	1.111319534793123	0.25639187979765937	0.24435103641477393	0.26218953575416215	0.23706754803340485	-6.142946290626927	3.1861017042989452
719000	-11212.6444945868	-11192.09104404952	-20.553450537280376	-11192.09104404952	0.9956489880821251	1.30074033545533	0.9208923583021796	1.193307164278306	0.9236142255199377	1.111319534793123	0.25639187979765937	0.24435103641477393	0.26218953575416215	0.23706754803340485	-4.235637693315722	2.3297877668525686
720000	-11217.547590494545	-11195.668134394129	-21.879456100416625	-11195.668134394129	1.0162316993486527	1.30074033545533	0.9208923583021796	1.193307164278306	0.9236142255199377	1.130917787353909	0.25104566581572274	0.24866317657615689	0.2578773955927792	0.24241376201534148	-5.5430760775551144	2.795882988576523
721000	-11214.807101025293	-11194.218701306778	-20.58839971851478	-11194.218701306778	1.0502338882116256	1.30074033545533	0.9208923583021796	1.193307164278306	0.9236142255199377	1.130917787353909	0.25104566581572274	0.24866317657615689	0.2578773955927792	0.24241376201534148	-4.252019695653268	1.8550831818300995
722000	-11213.627245484031	-11192.77571900135	-20.851526482680367	-11192.77571900135	1.0095030345795521	1.30074033545533	0.9208923583021796	1.193307164278306	1.0033146302201583	1.130917787353909	0.25104566581572274	0.24326523795492544	0.2578773955927792	0.24781170063657293	-4.428544968453608	2.3838771399886483
723000	-11214.658157560507	-11194.001588525014	-20.656569035492165	-11194.001588525014	0.9709312681073663	1.30074033545533	0.9208923583021796	1.193307164278306	1.0659513896389767	1.1319194239801504	0.25104566581572274	0.24326523795492544	0.2578773955927792	0.24781170063657293	-4.168852007250731	1.3822552685987661
724000	-11213.152381421749	-11192.359193526732	-20.793187895017283	-11192.359193526732	1.0482781442315108	1.30074033545533	0.9208923583021796	1.334523746956289	1.0659513896389767	1.1319194239801504	0.25104566581572274	0.24326523795492544	0.2578773955927792	0.24781170063657293	-4.185095601396491	1.79748028737875
725000	-11217.221901738936	-11195.964980616372	-21.256921122562755	-11195.964980616372	0.9748576382345571	1.30074033545533	1.2101342889164686	1.2937259781347825	1.0659513896389767	0.9989672581330744	0.25228256051212683	0.24477199921613862	0.25513373963516195	0.24781170063657293	-4.5404517778217155	1.2079097986064105
726000	-11212.25402759239	-11191.197820049925	-21.05620754246409	-11191.197820049925	0.9939048725805086	1.3730061493116992	1.2101342889164686	1.4811117334965198	1.0659513896389767	0.9989672581330744	0.25228256051212683	0.24472875112814965	0.25517698772315095	0.24781170063657293	-4.133904238689173	1.4032446712359943
727000	-11213.93986964037	-11193.197907863665	-20.741961776703803	-11193.197907863665	0.9444499993667734	1.2717199056139574	1.1473267859005738	1.4811117334965198	1.0659513896389767	0.9989672581330744	0.25228256051212683	0.24472875112814965	0.25517698772315095	0.24781170063657293	-3.956360020938466	1.6209172319130793
728000	-11214.523002869453	-11191.940780933945	-22.58222193550888	-11191.940780933945	0.9989684208229114	1.2717199056139574	1.1473267859005738	1.4811117334965198	1.0169467770960818	0.9989672581330744	0.25228256051212683	0.23893467567235868	0.2609710631789419	0.24781170063657293	-5.84623043545311	3.1471891051595096
729000	-11214.012910529073	-11192.88917920278	-21.123731326291054	-11192.88917920278	0.9747740838970298	1.340906715775707	1.1473267859005738	1.4811117334965198	1.0169467770960818	0.9989672581330744	0.2577237893449658	0.23893467567235868	0.25552983434610294	0.24781170063657293	-4.3304941371013905	2.2633922413545773
730000	-11214.655796321049	-11193.65103732678	-21.00475899427023	-11193.65103732678	1.052073755611676	1.2880588838110323	1.1473267859005738	1.4811117334965198	1.0169467770960818	0.9989672581330744	0.2577237893449658	0.23893467567235868	0.25552983434610294	0.24781170063657293	-4.2550057983543494	1.8206175378043123
731000	-11215.203459515918	-11192.781053953091	-22.42240556282695	-11192.781053953091	1.0230202577359149	1.306193234548973	1.1473267859005738	1.3608466069053093	1.0169467770960818	0.9989672581330744	0.2577237893449658	0.2340986134748504	0.26036589654361125	0.24781170063657293	-5.750035508775101	2.936995271186797
732000	-11216.530625775224	-11194.072885041373	-22.457740733850326	-11194.072885041373	1.0588917562660987	1.306193234548973	1.1473267859005738	1.3608466069053093	1.0169467770960818	0.9989672581330744	0.2577237893449658	0.2340986134748504	0.26036589654361125	0.24781170063657293	-5.7853706797984765	2.899822350332197
733000	-11218.596932705472	-11197.00379589038	-21.593136815091498	-11197.00379589038	0.9661624015994678	1.306193234548973	1.1473267859005738	1.3608466069053093	0.9126295411745644	0.9989672581330744	0.2577237893449658	0.2340986134748504	0.26036589654361125	0.24781170063657293	-5.034017006603758	2.9787503235231596
734000	-11218.892487882453	-11197.170037408285	-21.722450474168408	-11197.170037408285	1.0700493461275578	1.306193234548973	1.1473267859005738	1.3608466069053093	0.9126295411745644	0.9989672581330744	0.2577237893449658	0.2340986134748504	0.26036589654361125	0.24781170063657293	-5.163330665680668	2.5190147724636875
735000	-11214.439571186962	-11193.908421438111	-20.53114974885153	-11193.908421438111	1.0059198830221052	1.306193234548973	1.1473267859005738	1.3608466069053093	0.9126295411745644	0.9989672581330744	0.2577237893449658	0.2340986134748504	0.26036589654361125	0.24781170063657293	-3.972029940363793	1.8088235583895829
736000	-11216.225544382445	-11193.649729303666	-22.575815078778557	-11193.649729303666	1.0337096859545025	1.306193234548973	1.1473267859005738	1.3608466069053093	0.9126295411745644	0.9989672581330744	0.2577237893449658	0.25006104723966593	0.2444034627787957	0.24781170063657293	-6.016695270290818	3.0413987410115113
737000	-11215.242308891831	-11194.598741305306	-20.6435675865257	-11194.598741305306	0.9627573215853991	1.306193234548973	1.1473267859005738	1.3608466069053093	0.9126295411745644	1.0855410556276857	0.2577237893449658	0.25006104723966593	0.2444034627787957	0.24781170063657293	-3.9968341816461015	1.9979819298095909
738000	-11215.986409166015	-11194.367893546652	-21.618515619361723	-11194.367893546652	1.017051890265422	1.306193234548973	1.1473267859005738	1.3608466069053093	1.2303023228128547	1.0855410556276857	0.2577237893449658	0.25006104723966593	0.2444034627787957	0.24781170063657293	-4.656264024098487	2.3657417167391763
739000	-11212.522627475388	-11191.363124946933	-21.159502528454773	-11191.363124946933	1.0201618040968163	1.306193234548973	1.1272759668316727	1.3608466069053093	1.2303023228128547	1.1588435593116477	0.2577237893449658	0.24783342397118283	0.24663108604727882	0.24781170063657293	-4.14559547866948	1.5567869913078694
740000	-11211.043538392823	-11189.852697529039	-21.19084086378384	-11189.852697529039	0.9908387033612106	1.2410984349895968	1.1272759668316727	1.3608466069053093	1.2303023228128547	1.1588435593116477	0.2577237893449658	0.24783342397118283	0.24663108604727882	0.24781170063657293	-4.2320074429297785	1.4491133546257673
741000	-11215.447579518253	-11194.084875282702	-21.36270423555156	-11194.084875282702	1.0869295952895635	1.2410984349895968	1.1272759668316727	1.3608466069053093	1.2303023228128547	1.1588435593116477	0.25464317440844	0.24783342397118283	0.24971170098380466	0.24781170063657293	-4.4038708146975	2.009019439126939
742000	-11212.807575771278	-11191.636780272675	-21.170795498603432	-11191.636780272675	1.026358994497937	1.2410984349895968	1.1272759668316727	1.3608466069053093	1.2603790666247248	1.1588435593116477	0.25464317440844	0.24783342397118283	0.24971170098380466	0.24781170063657293	-4.186009440817845	2.1358493383056616
